year,section_name,block,mean_beneficial_fraction,mean_crop_water_deficit,mean_relative_water_deficit,mean_total_seasonal_biomass_production,mean_seasonal_yield,mean_crop_water_productivity,median_beneficial_fraction,median_crop_water_deficit,median_relative_water_deficit,median_total_seasonal_biomass_production,median_seasonal_yield,median_crop_water_productivity,min_beneficial_fraction,min_crop_water_deficit,min_relative_water_deficit,min_total_seasonal_biomass_production,min_seasonal_yield,min_crop_water_productivity,max_beneficial_fraction,max_crop_water_deficit,max_relative_water_deficit,max_total_seasonal_biomass_production,max_seasonal_yield,max_crop_water_productivity,std_beneficial_fraction,std_crop_water_deficit,std_relative_water_deficit,std_total_seasonal_biomass_production,std_seasonal_yield,std_crop_water_productivity,75pq_beneficial_fraction,75pq_crop_water_deficit,75pq_relative_water_deficit,75pq_total_seasonal_biomass_production,75pq_seasonal_yield,75pq_crop_water_productivity,25pq_beneficial_fraction,25pq_crop_water_deficit,25pq_relative_water_deficit,25pq_total_seasonal_biomass_production,25pq_seasonal_yield,25pq_crop_water_productivity
2021,Tebere,T25,0.7809011,0.6678777,0.3321223,19.817465,7.518978,1.1372362,0.7911923,0.6749522,0.3250478,19.615082,7.4421926,1.1379248,0.20699006,0.211536,0.090248585,3.4305212,1.3015801,0.6274565,0.9074262,0.9097514,0.788464,29.217764,11.085563,1.3075691,0.086382665,0.14622673,0.14622673,5.132933,1.9474951,0.062534004,0.8517903089523315,0.8052899837493896,0.4605481028556824,24.42336654663086,9.266512870788574,1.1774415969848633,0.7212603688240051,0.5394518971443176,0.19471001625061035,15.45678997039795,5.864487648010254,1.1055468320846558
2021,Tebere,T22,0.7965637,0.7156787,0.2843213,21.350498,8.10063,1.1535989,0.79741496,0.71835566,0.28164434,21.47062,8.146205,1.1530678,0.6176813,0.43760356,0.14015299,11.856826,4.498619,0.96820694,0.8933212,0.859847,0.5623964,26.91362,10.211344,1.3445971,0.030332405,0.04738956,0.04738956,1.7620924,0.6685586,0.04438604,0.8136675655841827,0.7435309290885925,0.3081580698490143,22.4754695892334,8.527457237243652,1.1803434491157532,0.7803798913955688,0.6918419301509857,0.25646907091140747,20.42896270751953,7.750988483428955,1.1272937059402466
2021,Tebere,T19,0.7570572,0.6624844,0.33751556,18.9417,7.186704,1.105284,0.759462,0.66755897,0.33244103,19.072031,7.2361526,1.1084602,0.61055046,0.43135756,0.19126832,12.265155,4.653544,0.90906847,0.848419,0.8087317,0.56864244,24.902529,9.448312,1.2516794,0.03408522,0.05510572,0.055105716,1.9516418,0.74047583,0.048845816,0.7819778919219971,0.6979286372661591,0.3624601364135742,20.28243637084961,7.69539475440979,1.137768805027008,0.7350473701953888,0.6375398635864258,0.30207136273384094,17.774822235107422,6.743976593017578,1.0760332942008972
2021,Tebere,T15,0.75222164,0.62790096,0.37209904,18.09782,6.8665257,1.113798,0.7631061,0.6475781,0.3524219,18.462317,7.00482,1.1110294,0.48702407,0.2961759,0.22530276,8.391583,3.1838653,0.89115596,0.8549209,0.77469724,0.7038241,23.390045,8.874458,1.4326735,0.046739444,0.07519789,0.07519788,2.4881997,0.9440522,0.05614356,0.7838500589132309,0.6807520985603333,0.40223073959350586,19.949453353881836,7.56905734539032,1.1479085683822632,0.733794316649437,0.5977692604064941,0.31924790143966675,16.752609729766846,6.356137275695801,1.07951620221138
2021,Tebere,T20,0.75787574,0.65712595,0.34287405,19.027742,7.2193484,1.1188111,0.76348984,0.6633843,0.33661568,19.140085,7.2619734,1.1201744,0.45493993,0.3818993,0.2293818,8.461026,3.2102127,0.8571996,0.84458697,0.7706182,0.6181007,24.39559,9.255974,1.302311,0.038267206,0.05253077,0.05253077,2.030744,0.77048814,0.054400906,0.7858231961727142,0.6963192969560623,0.3761153519153595,20.49007225036621,7.774174213409424,1.1555918157100677,0.7349441945552826,0.6238846480846405,0.3036807030439377,17.61892080307007,6.684825658798218,1.0847618877887726
2021,Tebere,T21,0.75095135,0.6553074,0.34469253,18.295977,6.9417095,1.0800364,0.75162417,0.6657744,0.3342256,18.39704,6.980053,1.0799981,0.37711364,0.3241555,0.14913958,6.823543,2.5889325,0.8144499,0.88069326,0.8508604,0.6758445,25.669188,9.739192,1.2358294,0.03944872,0.06319933,0.06319933,2.0295043,0.77001774,0.0534342,0.7738161683082581,0.6940567344427109,0.3713192939758301,19.555011749267578,7.419401526451111,1.1189257502555847,0.7301903814077377,0.6286807060241699,0.3059432655572891,17.13593864440918,6.5015764236450195,1.045115441083908
2021,Tebere,T18,0.74560875,0.653333,0.346667,18.173454,6.895222,1.0750468,0.7507322,0.6572977,0.34270233,18.367176,6.9687223,1.082898,0.5918678,0.4286807,0.24627149,11.672106,4.428534,0.83028525,0.8463555,0.7537285,0.57131934,22.985882,8.721114,1.2235729,0.03323896,0.039483037,0.039483037,1.6503956,0.6261795,0.05449599,0.7676369994878769,0.6794773936271667,0.36660295724868774,19.288694381713867,7.318357467651367,1.1121829748153687,0.7293900400400162,0.6333970427513123,0.32052260637283325,17.286633014678955,6.558751940727234,1.046739101409912
2021,Tebere,T16,0.75919753,0.6375703,0.36242968,18.499899,7.019079,1.119742,0.7702508,0.65474826,0.34525174,18.854673,7.1536846,1.1230555,0.050944068,0.17890376,0.23059273,1.2291545,0.46635565,0.26582438,0.88170975,0.7694073,0.82109624,25.070581,9.5120735,1.3482074,0.06064255,0.076863736,0.076863736,2.6532528,1.0066754,0.061197933,0.7927687913179398,0.6841778010129929,0.3839387893676758,20.121673583984375,7.6343994140625,1.1574217677116394,0.7417375445365906,0.6160612106323242,0.31582219898700714,17.34704828262329,6.581674218177795,1.0845776200294495
2021,Tebere,T17,0.75136995,0.6505768,0.34942317,18.249079,6.923915,1.0840076,0.75665873,0.66061187,0.33938813,18.447037,6.9990225,1.0861206,0.33139795,0.2854047,0.21829188,5.9054966,2.240615,0.800577,0.84117407,0.7817081,0.7145953,24.194202,9.179564,1.2193832,0.035689253,0.05090493,0.050904926,1.8382232,0.6974435,0.046794698,0.7744914889335632,0.6841618716716766,0.37460166215896606,19.518555641174316,7.405569553375244,1.1137419939041138,0.7326543033123016,0.6253983378410339,0.31583812832832336,17.13593864440918,6.5015764236450195,1.0585923790931702
2021,Tebere,T13,0.7436407,0.5996456,0.4003544,17.533848,6.6525483,1.1299105,0.7542666,0.6249203,0.3750797,18.01232,6.834086,1.1276538,0.092364125,0.18687062,0.26896113,2.099979,0.7967567,0.42507857,0.87828356,0.73103887,0.81312937,23.31921,8.847583,1.3326157,0.060316604,0.08454601,0.08454601,2.6833656,1.0181005,0.057850447,0.7776280492544174,0.6579827964305878,0.44187381863594055,19.41890287399292,7.367759943008423,1.1602123975753784,0.7240031510591507,0.5581261813640594,0.34201720356941223,16.129005432128906,6.119534492492676,1.0996049046516418
2021,Tebere,T14,0.7613081,0.62222,0.37778,18.240982,6.920843,1.1329967,0.769112,0.6347355,0.36526448,18.451204,7.0006037,1.1367579,0.0,0.21593371,0.19394517,0.0,0.0,0.0,0.86447954,0.80605483,0.7840663,25.045584,9.502589,1.3150301,0.06430617,0.07369919,0.07369919,2.597701,0.9855983,0.08782603,0.7928969860076904,0.6764818429946899,0.42237091064453125,19.945634841918945,7.56760835647583,1.1713502407073975,0.7426267862319946,0.5776290893554688,0.32351815700531006,16.899831771850586,6.411994934082031,1.1038153171539307
2021,Tebere,T5,0.7601468,0.61818045,0.38181952,18.404757,6.9829817,1.1514091,0.7638229,0.62919056,0.37080944,18.567175,7.0446043,1.1490033,0.23270234,0.19528362,0.20312303,3.7263515,1.4138216,0.73828804,0.88188976,0.79687697,0.80471635,26.226128,9.950501,1.3620858,0.03559556,0.05520813,0.05520813,1.8914208,0.7176273,0.049296256,0.7814146876335144,0.6513702869415283,0.40027089416980743,19.562305450439453,7.422168731689453,1.1831053793430328,0.7445477843284607,0.5997291058301926,0.3486297130584717,17.48663091659546,6.634633183479309,1.1178393959999084
2021,Tebere,T2,0.7631597,0.6103394,0.3896606,18.140417,6.8826885,1.149524,0.76500356,0.6160612,0.3839388,18.23315,6.9178715,1.1443728,0.49155325,0.27163798,0.2908222,8.013808,3.040533,1.0115248,0.8658738,0.7091778,0.728362,22.820606,8.658406,1.3689141,0.036301948,0.04630835,0.04630835,1.6630961,0.6309982,0.05026969,0.7848183512687683,0.6364563703536987,0.402931809425354,19.169252395629883,7.273039817810059,1.1766995191574097,0.745333194732666,0.597068190574646,0.36354362964630127,17.333160400390625,6.576405048370361,1.116693139076233
2021,Tebere,T3,0.7941144,0.66874623,0.33125377,19.65605,7.457737,1.2461556,0.8012293,0.6607393,0.3392607,20.095633,7.6245193,1.2426745,0.60932845,0.3634799,0.086412966,11.560995,4.3863773,1.1375723,0.9217014,0.91358703,0.6365201,26.484457,10.048514,1.3853546,0.04789351,0.107588075,0.107588075,2.4988384,0.9480887,0.050518632,0.82087442278862,0.7618336379528046,0.3908713459968567,21.383119583129883,8.113007068634033,1.2721741795539856,0.7720239460468292,0.6091286540031433,0.23816636204719543,18.123430252075195,6.876242399215698,1.210096299648285
2021,Tebere,T4,0.77817214,0.61436415,0.38563582,19.009306,7.2123547,1.1960187,0.79205585,0.63919693,0.36080307,19.612305,7.4411387,1.1957504,0.3718579,0.23314212,0.20516253,6.0707726,2.3033226,1.0074675,0.90585196,0.7948375,0.76685786,26.449736,10.03534,1.3115087,0.060129337,0.09122694,0.09122694,2.9605453,1.1232657,0.044840053,0.8127066195011139,0.6828234493732452,0.4339069724082947,21.055344581604004,7.988645315170288,1.2280438542366028,0.762738436460495,0.5660930275917053,0.31717655062675476,17.576908111572266,6.6688854694366455,1.169636309146881
2021,Thiba,H8,0.7543682,0.655346,0.34465408,18.568867,7.045247,1.0954881,0.7611505,0.67304015,0.32695985,18.864395,7.1573734,1.0975718,0.16439721,0.19190568,0.15869981,3.0096922,1.1419126,0.60679513,0.8665909,0.8413002,0.8080943,25.928907,9.837732,1.300163,0.053176675,0.0786958,0.0786958,2.442841,0.9268426,0.05326006,0.7795013636350632,0.6942000985145569,0.3565328121185303,19.903966903686523,7.5517988204956055,1.1322542130947113,0.7428319752216339,0.6434671878814697,0.3057999014854431,17.822044372558594,6.761893272399902,1.0606977343559265
2021,Thiba,H6,0.76580215,0.6568553,0.34314474,18.964031,7.195177,1.116429,0.7712572,0.66934353,0.33065647,19.213697,7.2899027,1.1155181,0.0738056,0.18362014,0.1605277,1.9069254,0.7235099,0.381422,0.8401341,0.8394723,0.81637985,24.777529,9.400886,1.2618273,0.044894766,0.06213512,0.062135115,2.033542,0.77154964,0.050682936,0.7857078909873962,0.6892925500869751,0.3550668954849243,20.081743240356445,7.61924934387207,1.1472692489624023,0.7553160786628723,0.6449331045150757,0.3107074499130249,18.308151245117188,6.9463276863098145,1.0838062763214111
2021,Thiba,H7,0.7595744,0.660588,0.33941194,18.630182,7.0685105,1.0905856,0.7626162,0.67084134,0.3291587,18.77759,7.1244383,1.0899761,0.57793695,0.4182919,0.19808793,10.745726,4.0770545,0.9019741,0.862047,0.80191207,0.5817081,25.478912,9.666999,1.255334,0.032632954,0.0537398,0.0537398,1.8994648,0.7206793,0.05476748,0.7803248465061188,0.6936902403831482,0.3587157428264618,19.74216318130493,7.490408778190613,1.1282075643539429,0.7422702610492706,0.6412842571735382,0.3063097596168518,17.565101623535156,6.6644062995910645,1.0576342940330505
2021,Karaba,K7,0.801331,0.75912875,0.24087127,21.687298,8.228416,1.1030627,0.7978679,0.75519437,0.24480563,21.45673,8.140936,1.1046722,0.65607566,0.47323135,0.01459527,12.847094,4.874338,0.9481195,0.908156,0.98540473,0.5267687,31.028858,11.772714,1.2760426,0.040934965,0.06740709,0.06740709,2.56767,0.97420424,0.04828502,0.8308183550834656,0.7997450828552246,0.2833651900291443,23.41921043395996,8.885523796081543,1.1378073692321777,0.7719120383262634,0.7166348099708557,0.2002549171447754,19.858135223388672,7.534409999847412,1.0682883262634277
2021,Karaba,K6,0.78401995,0.7281304,0.2718696,20.588951,7.81169,1.0928183,0.78648967,0.7334608,0.26653922,20.56785,7.803684,1.0921472,0.49304098,0.33428934,0.041873813,7.565202,2.8703268,0.87560016,0.90106004,0.9581262,0.6657107,28.941378,10.980699,1.2230163,0.035862688,0.062671766,0.062671766,2.1574514,0.8185624,0.04156231,0.8033614754676819,0.7599107623100281,0.3002549409866333,21.683116912841797,8.226829528808594,1.1201465129852295,0.767754316329956,0.6997450590133667,0.24008923768997192,19.50813865661621,7.401617050170898,1.064557433128357
2021,Karaba,K5,0.7828038,0.7249121,0.27508792,20.732288,7.866074,1.1049037,0.78738415,0.7334608,0.26653922,20.881737,7.922776,1.1078647,0.06381818,0.34231994,0.09681326,1.8263706,0.6929465,0.20158444,0.8963584,0.90318674,0.65768003,28.959435,10.98755,1.2591392,0.041124154,0.05993506,0.05993506,2.1605723,0.81974655,0.048073158,0.8062778413295746,0.7620777487754822,0.30172085762023926,22.040751457214355,8.362520217895508,1.1355167031288147,0.765878826379776,0.6982791423797607,0.23792225122451782,19.707443237304688,7.477235555648804,1.0791460275650024
2021,Karaba,K4,0.784118,0.73225194,0.26774812,20.90728,7.932467,1.1035283,0.7846422,0.73339707,0.26660293,20.87757,7.921195,1.1041396,0.59651095,0.4499044,0.10076481,11.423497,4.334209,0.9381415,0.88509274,0.8992352,0.55009556,27.477505,10.425288,1.2227958,0.034595683,0.05616644,0.05616644,2.0334673,0.77152133,0.04196954,0.8028632402420044,0.7653282284736633,0.29783302545547485,22.012279510498047,8.351717948913574,1.1340750455856323,0.7642775774002075,0.7021669745445251,0.23467177152633667,19.690080642700195,7.470648288726807,1.0749534368515015
2021,Karaba,K8,0.81459653,0.7856757,0.21432424,22.645857,8.592105,1.112531,0.82238364,0.7918419,0.20815808,23.088657,8.760108,1.1132189,0.6891016,0.55054176,0.063607395,14.487355,5.496673,0.9203042,0.8891233,0.9363926,0.44945824,28.631659,10.863188,1.2420205,0.03910988,0.06652838,0.06652838,2.6537654,1.0068698,0.05276848,0.844226598739624,0.8363288640975952,0.25219884514808655,24.53447723388672,9.308669090270996,1.1558780074119568,0.789032369852066,0.7478011548519135,0.16367113590240479,20.944929122924805,7.946752309799194,1.0788757801055908
2021,Wamumu,W6,0.7873645,0.71869934,0.28130072,20.776098,7.882696,1.1177245,0.79248995,0.7277247,0.27227533,21.0484,7.9860106,1.1176201,0.5327984,0.44123647,0.084002554,10.50545,3.9858913,0.89772326,0.8941108,0.91599745,0.5587635,27.91222,10.590224,1.2656252,0.035332855,0.05336656,0.053366557,1.9728363,0.7485173,0.04405239,0.8092719316482544,0.7520076632499695,0.30433398485183716,21.99005889892578,8.343286514282227,1.1492916345596313,0.7723870277404785,0.6956660151481628,0.24799233675003052,19.83035659790039,7.523870468139648,1.0881004333496094
2021,Karaba,K1,0.7928188,0.7367778,0.26322225,21.47376,8.147396,1.1270359,0.791606,0.732696,0.267304,21.370619,8.108264,1.13115,0.53737754,0.47488847,0.058891,10.956835,4.157152,0.89269143,0.9066417,0.941109,0.52511156,30.855247,11.706843,1.2922353,0.032026276,0.055659596,0.055659596,1.9319682,0.7330114,0.039715413,0.8085460662841797,0.7600701153278351,0.2932441234588623,22.362972259521484,8.484774589538574,1.153720736503601,0.7741498351097107,0.7067558765411377,0.23992988467216492,20.3734073638916,7.729910373687744,1.1017493605613708
2021,Karaba,K2,0.77095795,0.70878,0.29121998,20.256289,7.6854744,1.1045593,0.77417505,0.71335244,0.28664753,20.33452,7.715156,1.1056702,0.4880661,0.41657105,0.08833653,9.115187,3.458409,0.8466118,0.8930848,0.9116635,0.583429,27.873333,10.57547,1.342356,0.042893197,0.0634485,0.0634485,2.2118888,0.83921665,0.05102368,0.7977882623672485,0.7460962235927582,0.32217973470687866,21.573742389678955,8.185331583023071,1.137099713087082,0.7482728660106659,0.6778202652931213,0.2539037764072418,19.035572052001953,7.222319960594177,1.0723038613796234
2021,Karaba,k3,0.7800181,0.72252816,0.27747184,20.660398,7.838799,1.1042427,0.78493965,0.7334927,0.26650733,20.837292,7.9059134,1.1081612,0.0,0.1871893,0.1458891,0.6472158,0.24556127,0.1337753,0.8560983,0.8541109,0.8128107,27.587225,10.466917,1.2624053,0.04634858,0.060488943,0.060488943,2.0497088,0.7776837,0.061256085,0.8014852851629257,0.7572339177131653,0.2975780963897705,21.818185806274414,8.278076171875,1.1358280777931213,0.7657506316900253,0.7024219036102295,0.24276608228683472,19.90327262878418,7.551535487174988,1.0817678272724152
2021,Wamumu,K3,0.787994,0.72425437,0.27574563,21.247087,8.061395,1.1407989,0.7909305,0.72861695,0.27138305,21.431036,8.131187,1.1456392,0.574993,0.45468453,0.060245574,11.541552,4.379,0.9796661,0.8485755,0.9397544,0.5453155,26.312237,9.983172,1.2959099,0.025560651,0.045297623,0.045297623,1.5266526,0.57922995,0.040372655,0.8053444027900696,0.745952844619751,0.2942001223564148,22.255334854125977,8.44393539428711,1.1676341891288757,0.7742997705936432,0.7057998776435852,0.254047155380249,20.348407745361328,7.720425128936768,1.1158175468444824
2021,Wamumu,W4,0.7988056,0.8482471,0.15175284,21.53043,8.168899,1.1616757,0.7992051,0.85647833,0.14352167,21.559505,8.17993,1.1623423,0.6644789,0.54614407,-0.050789237,14.806797,5.6178727,1.018395,0.90222025,1.0507892,0.45385593,29.201097,11.07924,1.4374186,0.022884354,0.056685496,0.056685496,1.4794097,0.5613054,0.04107411,0.8118335008621216,0.8830931186676025,0.17433083057403564,22.44977569580078,8.517708778381348,1.1898240447044373,0.785428911447525,0.8256691694259644,0.11690688133239746,20.61507225036621,7.821600914001465,1.1339965462684631
2021,Wamumu,W3,0.77605516,0.71210545,0.2878946,20.080582,7.6188097,1.0905309,0.77778757,0.71465904,0.28534096,20.088688,7.6218843,1.0886875,0.58894914,0.46188655,0.14359462,12.222099,4.637208,0.93733865,0.8763861,0.8564054,0.5381135,26.510845,10.058526,1.2175816,0.028591068,0.044521257,0.044521257,1.6424292,0.62315696,0.046299446,0.7948579788208008,0.739706814289093,0.30917781591415405,21.117843627929688,8.012357711791992,1.1250609159469604,0.7599535584449768,0.690822184085846,0.260293185710907,19.10258674621582,7.247745990753174,1.056736946105957
2021,Wamumu,W2,0.76315737,0.70781153,0.2921884,19.63372,7.4492645,1.0724523,0.7644791,0.70873165,0.29126835,19.631748,7.448516,1.0730666,0.64384425,0.50376034,0.16424477,14.091525,5.3464904,0.89600086,0.84648824,0.8357552,0.49623966,24.4942,9.293387,1.2206302,0.029765414,0.034886673,0.034886673,1.5756865,0.597834,0.05478166,0.7853665053844452,0.7311025857925415,0.31440407037734985,20.73868179321289,7.868499755859375,1.1127600073814392,0.743355393409729,0.6855959296226501,0.2688974142074585,18.565786361694336,7.044077634811401,1.0312241911888123
2021,Wamumu,W1,0.7838289,0.71619344,0.28380653,20.637812,7.8302293,1.1145661,0.7857923,0.7198534,0.2801466,20.697016,7.852691,1.115454,0.65642184,0.39400893,0.15544933,10.95128,4.155044,0.94603395,0.8702007,0.84455067,0.60599107,26.169184,9.928896,1.2520754,0.024139963,0.038000584,0.038000584,1.4657605,0.5561268,0.044393778,0.8002057373523712,0.741937518119812,0.30372849106788635,21.61054801940918,8.199295997619629,1.147491306066513,0.768616259098053,0.6962715089321136,0.258062481880188,19.666471481323242,7.461690425872803,1.0823071599006653
2021,Wamumu,W7,0.7896181,0.8191148,0.18088529,20.794615,7.889721,1.1359298,0.79256594,0.8390147,0.16098529,20.935902,7.9433274,1.1372083,0.36729157,0.30915886,0.018073678,5.9346633,2.251681,0.88867533,0.86874896,0.9819263,0.69084114,25.842796,9.80506,1.2894279,0.0282768,0.07466063,0.07466063,1.683938,0.6389058,0.0445519,0.8083583414554596,0.8742469549179077,0.23123177886009216,21.931724548339844,8.321154594421387,1.16739022731781,0.7730966508388519,0.7687682211399078,0.12575304508209229,19.74980354309082,7.493307590484619,1.1057243943214417
2021,Mwea,M15,0.7619506,0.78463274,0.2153673,19.225918,7.2945404,1.1337688,0.764608,0.7918478,0.2081522,19.293558,7.320203,1.1347502,0.5542112,0.48516738,0.12621063,10.165175,3.856787,0.96965104,0.82422763,0.87378937,0.5148326,22.96505,8.71321,1.2424643,0.028205834,0.046952974,0.046952974,1.4241819,0.54035133,0.03549062,0.7796951979398727,0.8140585571527481,0.23226948082447052,20.157090663909912,7.647837162017822,1.1587194502353668,0.7497009932994843,0.7677305191755295,0.1859414428472519,18.44495391845703,6.998232483863831,1.110156923532486
2021,Mwea,M17B,0.7459476,0.7429507,0.25704935,17.917515,6.7981157,1.1149197,0.7494163,0.75371766,0.24628231,18.027597,6.8398824,1.113341,0.32828555,0.2795699,0.09456265,5.4152236,2.0545995,0.87875396,0.8606814,0.90543735,0.72043014,24.559477,9.318154,1.2578074,0.037620693,0.06377074,0.06377074,1.7968569,0.6817486,0.046793237,0.767506793141365,0.779703363776207,0.27592848241329193,18.997034072875977,7.207697868347168,1.1439799070358276,0.7297042161226273,0.7240715175867081,0.22029663622379303,17.032469749450684,6.462319254875183,1.0848271250724792
2021,Mwea,M12A,0.76033735,0.77843803,0.221562,19.201574,7.285304,1.1410375,0.76433873,0.788683,0.211317,19.3505,7.3418074,1.140912,0.5301603,0.46145046,0.11949974,9.912401,3.7608817,0.9944489,0.8388186,0.88050026,0.53854954,23.545597,8.933476,1.2778386,0.031473033,0.050008785,0.050008785,1.5727541,0.5967214,0.037930727,0.7802654206752777,0.8090444803237915,0.23983833193778992,20.217853546142578,7.670891284942627,1.1668696999549866,0.7452865540981293,0.7601616680622101,0.1909555196762085,18.394955158233643,6.9792622327804565,1.1161194443702698
2021,Mwea,M6A,0.7654119,0.77840483,0.22159518,19.747412,7.492399,1.1734922,0.76541656,0.7773965,0.2226035,19.674803,7.4648514,1.1732852,0.6732239,0.6086327,0.08060706,15.442902,5.8592186,1.0377041,0.85583943,0.91939294,0.39136732,25.019196,9.492577,1.3304355,0.02806227,0.041934732,0.041934732,1.5099902,0.57290804,0.04153593,0.7839856147766113,0.8039350509643555,0.24441391229629517,20.695627212524414,7.852164268493652,1.2005082368850708,0.7474122047424316,0.7555860877037048,0.19606494903564453,18.724811553955078,7.1044135093688965,1.1462829113006592
2021,Mwea,M8,0.72876346,0.73073715,0.26926285,17.70678,6.7181597,1.1216193,0.73293585,0.74124914,0.25875086,17.824821,6.7629466,1.1193173,0.6015647,0.5361092,0.19225198,12.631819,4.7926607,1.0220991,0.78534925,0.807748,0.4638908,20.547018,7.79578,1.2791436,0.028011555,0.044672173,0.044672173,1.2580036,0.4773014,0.035719715,0.7461946904659271,0.7577213644981384,0.2829253673553467,18.521343231201172,7.027215480804443,1.1412537693977356,0.7176094055175781,0.7170746326446533,0.24227863550186157,17.113022804260254,6.492882251739502,1.0989969968795776
2021,Mwea,M7B,0.7337294,0.7340435,0.26595655,18.00096,6.8297753,1.1340207,0.7375689,0.739457,0.260543,18.040792,6.8448887,1.133845,0.34191853,0.29017007,0.057881474,5.9027185,2.2395608,0.94173384,0.8611786,0.9421185,0.7098299,25.528912,9.685969,1.3117707,0.0378412,0.054460347,0.054460347,1.7587084,0.66727465,0.049396567,0.7560773491859436,0.7630976885557175,0.28235338628292084,19.095989227294922,7.245242714881897,1.161969929933548,0.7157703191041946,0.7176466137170792,0.23690231144428253,17.04184341430664,6.465875744819641,1.102196604013443
2021,Mwea,M6B,0.7811132,0.7961197,0.20388035,20.648598,7.8343205,1.2004085,0.7851536,0.8087394,0.19126058,20.912985,7.9346323,1.2014812,0.44815376,0.30153283,0.11675435,7.598535,2.8829734,1.0704606,0.8417354,0.88324565,0.69846714,24.103926,9.145313,1.3192477,0.027966755,0.053881142,0.053881142,1.6172887,0.6136184,0.036052883,0.7969221621751785,0.8242583572864532,0.21778006851673126,21.658811569213867,8.217607498168945,1.2235482335090637,0.7701605707406998,0.7822199314832687,0.17574164271354675,19.902925491333008,7.551403999328613,1.1804020404815674
2021,Mwea,M7A,0.7512202,0.7486239,0.25137612,18.825329,7.1425505,1.1631099,0.75511837,0.7555861,0.24441391,18.935923,7.1845117,1.162913,0.37722492,0.37703043,0.11774576,6.8068767,2.582609,0.8357958,0.86732095,0.88225424,0.62296957,23.944204,9.084713,1.3206573,0.038630027,0.055970456,0.055970456,1.7127622,0.6498421,0.044167683,0.772610604763031,0.7792267203330994,0.27026617527008057,19.862300872802734,7.535990238189697,1.1892088651657104,0.7361366748809814,0.7297338247299194,0.22077327966690063,17.931766510009766,6.803523063659668,1.136351466178894
2021,Mwea,M10,0.7683505,0.7567886,0.24321145,19.266983,7.31012,1.1764939,0.7737765,0.7668726,0.23312742,19.438696,7.37527,1.1776263,0.36163303,0.28719592,0.080225706,5.845775,2.2179558,0.8231801,0.8632783,0.9197743,0.7128041,25.34697,9.616939,1.3074483,0.04315056,0.06605975,0.06605975,2.113304,0.80181235,0.047171056,0.7919305264949799,0.7953938841819763,0.2667582035064697,20.496322631835938,7.776545763015747,1.2064132690429688,0.7537772953510284,0.7332417964935303,0.20460611581802368,18.346343994140625,6.960818529129028,1.149441421031952
2021,Mwea,M12B,0.72441256,0.73533577,0.2646643,17.340384,6.5791464,1.0912081,0.7229053,0.7355296,0.2644704,17.213717,6.5310864,1.085032,0.6386754,0.5629528,0.160909,12.91376,4.8996325,0.91710484,0.8050532,0.839091,0.43704718,21.481731,8.150421,1.2529433,0.028874986,0.038456544,0.038456544,1.45915,0.55361867,0.06316567,0.7421262413263321,0.7577213644981384,0.2819148898124695,18.235928058624268,6.918925404548645,1.135270595550537,0.7059917151927948,0.7180851101875305,0.24227863550186157,16.375184535980225,6.212937355041504,1.0496368706226349
2022,Thiba,H5,0.7564605,0.62802815,0.37197182,19.111776,7.251233,1.1591649,0.7611688,0.63045794,0.36954206,19.178974,7.276728,1.1612402,0.4777285,0.34423354,0.19217712,8.144363,3.0900671,0.89974654,0.8464125,0.8078229,0.6557665,25.470577,9.6638365,1.323872,0.039447464,0.048833627,0.04883363,2.0943727,0.79462963,0.062380034,0.7840015292167664,0.6569567322731018,0.39745035767555237,20.481046676635742,7.770749807357788,1.2039116024971008,0.7362333238124847,0.6025496423244476,0.3430432677268982,17.94843101501465,6.809845924377441,1.1183393001556396
2022,Thiba,H4,0.7120041,0.6942649,0.30573508,17.110004,6.491736,1.0842088,0.712122,0.6967528,0.3032472,16.938719,6.426749,1.0881115,0.58167213,0.49608856,0.15867156,12.359598,4.689377,0.8936617,0.8105263,0.84132844,0.50391144,22.620607,8.582524,1.2694896,0.039460313,0.04789415,0.04789415,1.775582,0.67367667,0.07308515,0.7425579130649567,0.7230996489524841,0.330073818564415,18.313705444335938,6.948435306549072,1.1389522850513458,0.6810286045074463,0.669926181435585,0.27690035104751587,15.759564399719238,5.979363918304443,1.0278812646865845
2022,Thiba,H2,0.7115287,0.6978542,0.30214575,17.099852,6.487884,1.0962539,0.71601164,0.700369,0.299631,17.210245,6.529769,1.1019688,0.551528,0.45402214,0.15365314,9.706847,3.6828918,0.8556348,0.81844586,0.84634686,0.54597783,22.698385,8.612034,1.3027593,0.041029625,0.046901718,0.046901714,1.8631392,0.7068969,0.07478858,0.7397895604372025,0.7281549572944641,0.3278966546058655,18.31926155090332,6.950543403625488,1.1498815715312958,0.6860458701848984,0.6721033453941345,0.2718450427055359,15.85296630859375,6.014801621437073,1.0451038181781769
2022,Thiba,H1,0.7353704,0.7202995,0.27970055,18.200436,6.9054585,1.1308777,0.73753184,0.72553504,0.27446496,18.291485,6.9400043,1.129515,0.43871975,0.28361624,0.12081182,6.944375,2.6347775,0.97302943,0.8405293,0.8791882,0.71638376,23.665041,8.978795,1.2882922,0.03443793,0.060378946,0.060378946,1.8598485,0.7056484,0.043084856,0.7587128430604935,0.7595571875572205,0.3069372773170471,19.464041233062744,7.384886026382446,1.1586244702339172,0.7172405868768692,0.6930627226829529,0.24044281244277954,17.168578624725342,6.513960480690002,1.1038741767406464
